crop_name,date,farm_price,retail_price_pettah,retail_price_dambulla,average_spread,year,month,spread_pct,dambulla_premium,month_sin,month_cos
Beans,2017-05-01,186.47,226.66,244.21,48.96,2017,5,26.256220166128514,17.55000000000001,0.49999999999999994,-0.8660254037844387
Beans,2017-06-01,164.08,219.5,229.87,60.6,2017,6,36.933180806203794,10.370000000000005,1.2246467991473532e-16,-1.0
Beans,2017-07-01,163.44,205.19,216.63,47.47,2017,7,29.044279830959475,11.439999999999998,-0.4999999999999998,-0.8660254037844388
Beans,2017-08-01,146.3,199.87,188.97,48.12,2017,8,32.89129672501932,-10.900000000000006,-0.8660254037844384,-0.5000000000000004
Beans,2017-09-01,157.81,200.44,205.62,45.22,2017,9,28.654693204047142,5.180000000000007,-1.0,-1.8369701987210297e-16
Beans,2017-10-01,122.6,167.31,160.1,41.1,2017,10,33.52362681596508,-7.210000000000008,-0.8660254037844386,0.5000000000000001
Beans,2017-11-01,152.09,190.38,197.81,42.0,2017,11,27.615209668479405,7.430000000000007,-0.5000000000000004,0.8660254037844384
Beans,2017-12-01,155.45,196.07,204.79,44.98,2017,12,28.9353303728978,8.719999999999999,-2.4492935982947064e-16,1.0
Beans,2018-01-01,205.01,271.23,270.26,65.74,2018,1,32.066712810734685,-0.9700000000000273,0.49999999999999994,0.8660254037844387
Beans,2018-02-01,197.84,247.83,256.16,54.16,2018,2,27.375643259379668,8.330000000000013,0.8660254037844386,0.5000000000000001
Beans,2018-03-01,167.63,210.11,222.98,48.92,2018,3,29.1833029986858,12.869999999999976,1.0,6.123233995736766e-17
Beans,2018-04-01,191.97,256.12,248.03,60.1,2018,4,31.30695873992877,-8.090000000000003,0.8660254037844387,-0.49999999999999983
Beans,2018-05-01,171.51,212.16,238.85,54.0,2018,5,31.48502624626771,26.689999999999998,0.49999999999999994,-0.8660254037844387
Beans,2018-06-01,121.72,150.41,172.23,39.6,2018,6,32.533657136331634,21.819999999999993,1.2246467991473532e-16,-1.0
Beans,2018-07-01,152.96,186.01,201.03,40.56,2018,7,26.516719065952493,15.02000000000001,-0.4999999999999998,-0.8660254037844388
Beans,2018-08-01,154.47,195.44,217.78,52.14,2018,8,33.75410516339408,22.340000000000003,-0.8660254037844384,-0.5000000000000004
Beans,2018-09-01,150.76,187.07,208.58,47.07,2018,9,31.221788788943496,21.51000000000002,-1.0,-1.8369701987210297e-16
Beans,2018-10-01,153.36,205.47,196.95,47.85,2018,10,31.201075116669845,-8.52000000000001,-0.8660254037844386,0.5000000000000001
Beans,2018-11-01,124.35,163.33,158.28,36.46,2018,11,29.320442846447246,-5.050000000000011,-0.5000000000000004,0.8660254037844384
Beans,2018-12-01,120.28,160.89,163.66,41.99,2018,12,34.91018048704649,2.7700000000000102,-2.4492935982947064e-16,1.0
Beans,2019-01-01,163.43,225.04,216.38,57.28,2019,1,35.04862323403094,-8.659999999999997,0.49999999999999994,0.8660254037844387
Beans,2019-02-01,205.86,251.13,265.91,52.66,2019,2,25.580479170077155,14.78000000000003,0.8660254037844386,0.5000000000000001
Beans,2019-03-01,184.81,224.55,246.29,50.61,2019,3,27.38486695261785,21.73999999999998,1.0,6.123233995736766e-17
Beans,2019-04-01,205.75,268.35,290.42,73.64,2019,4,35.79099111008938,22.069999999999993,0.8660254037844387,-0.49999999999999983
Beans,2019-05-01,153.34,192.66,214.06,50.02,2019,5,32.62029958243147,21.400000000000006,0.49999999999999994,-0.8660254037844387
Beans,2019-06-01,140.7,189.84,195.54,51.99,2019,6,36.95093322606026,5.699999999999989,1.2246467991473532e-16,-1.0
Beans,2019-07-01,157.73,219.63,218.05,61.11,2019,7,38.743397740824356,-1.579999999999984,-0.4999999999999998,-0.8660254037844388
Beans,2019-08-01,142.85,195.75,200.65,55.35,2019,8,38.74691022267398,4.900000000000006,-0.8660254037844384,-0.5000000000000004
Beans,2019-09-01,118.34,164.54,170.31,49.08,2019,9,41.473684744224485,5.77000000000001,-1.0,-1.8369701987210297e-16
Beans,2019-10-01,153.63,201.86,214.7,54.65,2019,10,35.57245617883474,12.839999999999975,-0.8660254037844386,0.5000000000000001
Beans,2019-11-01,181.94,229.91,262.06,64.04,2019,11,35.19839771441261,32.150000000000006,-0.5000000000000004,0.8660254037844384
Beans,2019-12-01,176.38,220.71,225.68,46.82,2019,12,26.544944696142025,4.969999999999999,-2.4492935982947064e-16,1.0
Beans,2020-01-01,160.48,215.04,214.16,54.12,2020,1,33.72380750011995,-0.8799999999999955,0.49999999999999994,0.8660254037844387
Beans,2020-02-01,183.42,232.77,230.35,48.14,2020,2,26.245760415570597,-2.420000000000016,0.8660254037844386,0.5000000000000001
Beans,2020-03-01,201.31,274.94,260.3,66.31,2020,3,32.939231563642366,-14.639999999999986,1.0,6.123233995736766e-17
Beans,2020-04-01,189.25,230.46,274.35,63.16,2020,4,33.37382648674954,43.890000000000015,0.8660254037844387,-0.49999999999999983
Beans,2020-05-01,199.63,276.86,253.64,65.62,2020,5,32.870794534491544,-23.220000000000027,0.49999999999999994,-0.8660254037844387
Beans,2020-06-01,173.97,228.65,233.4,57.06,2020,6,32.79873955352098,4.75,1.2246467991473532e-16,-1.0
Beans,2020-07-01,179.59,233.81,250.09,62.36,2020,7,34.723517610380526,16.28,-0.4999999999999998,-0.8660254037844388
Beans,2020-08-01,196.65,235.98,274.6,58.64,2020,8,29.81946106307599,38.62000000000003,-0.8660254037844384,-0.5000000000000004
Beans,2020-09-01,130.23,166.96,186.67,46.59,2020,9,35.77513954147313,19.70999999999998,-1.0,-1.8369701987210297e-16
Beans,2020-10-01,140.36,178.87,200.6,49.37,2020,10,35.17381364077112,21.72999999999999,-0.8660254037844386,0.5000000000000001
Beans,2020-11-01,189.7,239.23,242.53,51.18,2020,11,26.979427000829205,3.3000000000000114,-0.5000000000000004,0.8660254037844384
Beans,2020-12-01,201.49,280.28,257.69,67.49,2020,12,33.49544220783056,-22.589999999999975,-2.4492935982947064e-16,1.0
Beans,2021-01-01,214.94,266.01,284.67,60.4,2021,1,28.100852283961903,18.660000000000025,0.49999999999999994,0.8660254037844387
Beans,2021-02-01,197.3,259.39,279.65,72.22,2021,2,36.60413755492268,20.25999999999999,0.8660254037844386,0.5000000000000001
Beans,2021-03-01,178.11,238.25,234.32,58.17,2021,3,32.65957404998369,-3.930000000000007,1.0,6.123233995736766e-17
Beans,2021-04-01,167.46,219.27,236.19,60.27,2021,4,35.99066285043423,16.919999999999987,0.8660254037844387,-0.49999999999999983
Beans,2021-05-01,149.91,204.74,195.26,50.09,2021,5,33.41335907320454,-9.480000000000018,0.49999999999999994,-0.8660254037844387
Beans,2021-06-01,160.16,223.87,231.79,67.67,2021,6,42.25147212070922,7.9199999999999875,1.2246467991473532e-16,-1.0
Beans,2021-07-01,221.25,268.89,317.02,71.7,2021,7,32.40676501389152,48.129999999999995,-0.4999999999999998,-0.8660254037844388
Beans,2021-08-01,160.76,224.65,216.81,59.97,2021,8,37.304032530459985,-7.840000000000003,-0.8660254037844384,-0.5000000000000004
Beans,2021-09-01,237.7,309.62,328.4,81.31,2021,9,34.206969201948176,18.779999999999973,-1.0,-1.8369701987210297e-16
Beans,2021-10-01,213.33,284.15,307.15,82.32,2021,10,38.58808485066101,23.0,-0.8660254037844386,0.5000000000000001
Beans,2021-11-01,194.25,243.73,246.09,50.66,2021,11,26.079780653909573,2.3600000000000136,-0.5000000000000004,0.8660254037844384
Beans,2021-12-01,191.55,264.99,247.29,64.59,2021,12,33.71963783887348,-17.700000000000017,-2.4492935982947064e-16,1.0
Beans,2022-01-01,183.5,230.77,254.31,59.04,2022,1,32.17436938726464,23.539999999999992,0.49999999999999994,0.8660254037844387
Beans,2022-02-01,194.99,237.09,264.85,55.98,2022,2,28.709149849146183,27.76000000000002,0.8660254037844386,0.5000000000000001
Beans,2022-03-01,303.36,396.0,394.32,91.8,2022,3,30.26106597406844,-1.6800000000000068,1.0,6.123233995736766e-17
Beans,2022-04-01,267.38,367.2,341.39,86.92,2022,4,32.508028832362626,-25.810000000000002,0.8660254037844387,-0.49999999999999983
Beans,2022-05-01,202.87,245.64,263.81,51.85,2022,5,25.558226668198024,18.170000000000016,0.49999999999999994,-0.8660254037844387
Beans,2022-06-01,182.88,232.69,243.57,55.25,2022,6,30.211050846975695,10.879999999999995,1.2246467991473532e-16,-1.0
Beans,2022-07-01,151.03,181.88,200.08,39.95,2022,7,26.45168082388875,18.200000000000017,-0.4999999999999998,-0.8660254037844388
Beans,2022-08-01,267.82,335.37,381.89,90.81,2022,8,33.90708912437865,46.51999999999998,-0.8660254037844384,-0.5000000000000004
Beans,2022-09-01,221.95,292.16,310.34,79.3,2022,9,35.72875164282422,18.17999999999995,-1.0,-1.8369701987210297e-16
Beans,2022-10-01,143.11,171.9,184.48,35.08,2022,10,24.51259554706481,12.579999999999984,-0.8660254037844386,0.5000000000000001
Beans,2022-11-01,169.34,222.72,222.88,53.46,2022,11,31.569604600446084,0.1599999999999966,-0.5000000000000004,0.8660254037844384
Beans,2022-12-01,201.58,259.66,279.15,67.82,2022,12,33.64419404494788,19.489999999999952,-2.4492935982947064e-16,1.0
Beans,2023-01-01,229.26,288.04,296.82,63.17,2023,1,27.55385695112233,8.779999999999973,0.49999999999999994,0.8660254037844387
Beans,2023-02-01,178.45,245.84,258.51,73.73,2023,2,41.3168723357398,12.669999999999987,0.8660254037844386,0.5000000000000001
Beans,2023-03-01,200.94,256.7,275.22,65.02,2023,3,32.35790168313841,18.52000000000004,1.0,6.123233995736766e-17
Beans,2023-04-01,174.04,239.66,250.6,71.09,2023,4,40.84690826999066,10.939999999999998,0.8660254037844387,-0.49999999999999983
Beans,2023-05-01,183.34,248.28,237.82,59.71,2023,5,32.56788885792034,-10.460000000000008,0.49999999999999994,-0.8660254037844387
Beans,2023-06-01,188.3,260.68,253.81,68.94,2023,6,36.611770253972246,-6.8700000000000045,1.2246467991473532e-16,-1.0
Beans,2023-07-01,167.37,212.55,221.43,49.62,2023,7,29.646872410305065,8.879999999999995,-0.4999999999999998,-0.8660254037844388
Beans,2023-08-01,216.58,289.44,309.13,82.7,2023,8,38.18448694039757,19.689999999999998,-0.8660254037844384,-0.5000000000000004
Beans,2023-09-01,180.57,218.6,246.29,51.88,2023,9,28.731224050936454,27.689999999999998,-1.0,-1.8369701987210297e-16
Beans,2023-10-01,283.1,363.42,380.77,88.99,2023,10,31.43411111476117,17.349999999999966,-0.8660254037844386,0.5000000000000001
Beans,2023-11-01,199.95,251.03,263.33,57.23,2023,11,28.62214122423545,12.299999999999983,-0.5000000000000004,0.8660254037844384
Beans,2023-12-01,219.43,288.88,275.04,62.53,2023,12,28.49654628056953,-13.839999999999975,-2.4492935982947064e-16,1.0
Beans,2024-01-01,267.67,340.87,343.85,74.69,2024,1,27.90375167043312,2.980000000000018,0.49999999999999994,0.8660254037844387
Beans,2024-02-01,327.03,405.77,472.71,112.21,2024,2,34.311826342590486,66.94,0.8660254037844386,0.5000000000000001
Beans,2024-03-01,297.64,369.92,386.68,80.66,2024,3,27.099843065500924,16.75999999999999,1.0,6.123233995736766e-17
Beans,2024-04-01,243.47,296.68,325.58,67.66,2024,4,27.789860027987007,28.899999999999977,0.8660254037844387,-0.49999999999999983
Beans,2024-05-01,293.37,373.2,377.43,81.94,2024,5,27.9305900635409,4.230000000000018,0.49999999999999994,-0.8660254037844387
Beans,2024-06-01,230.37,309.9,300.25,74.7,2024,6,32.42608307241261,-9.649999999999977,1.2246467991473532e-16,-1.0
Beans,2024-07-01,169.0,231.32,238.47,65.9,2024,7,38.99405976682854,7.150000000000006,-0.4999999999999998,-0.8660254037844388
Beans,2024-08-01,227.21,298.23,328.51,86.16,2024,8,37.92084946927975,30.279999999999973,-0.8660254037844384,-0.5000000000000004
Beans,2024-09-01,180.72,239.27,230.09,53.96,2024,9,29.858327878304625,-9.180000000000007,-1.0,-1.8369701987210297e-16
Beans,2024-10-01,229.41,286.75,322.68,75.31,2024,10,32.82767410850699,35.93000000000001,-0.8660254037844386,0.5000000000000001
Beans,2024-11-01,161.37,196.22,228.2,50.84,2024,11,31.505216889622055,31.97999999999999,-0.5000000000000004,0.8660254037844384
Beans,2024-12-01,264.65,344.32,337.79,76.41,2024,12,28.872084310567054,-6.529999999999973,-2.4492935982947064e-16,1.0
Beans,2025-01-01,177.96,243.11,257.62,72.4,2025,1,40.683276756980916,14.509999999999991,0.49999999999999994,0.8660254037844387
Beans,2025-02-01,325.43,439.8,426.38,107.66,2025,2,33.08237314249665,-13.420000000000016,0.8660254037844386,0.5000000000000001
Beans,2025-03-01,303.36,381.88,408.5,91.83,2025,3,30.27095521131487,26.620000000000005,1.0,6.123233995736766e-17
Beans,2025-04-01,186.4,253.76,238.84,59.9,2025,4,32.13517589314598,-14.919999999999987,0.8660254037844387,-0.49999999999999983
Beans,2025-05-01,200.18,255.88,264.88,60.2,2025,5,30.07291933613781,9.0,0.49999999999999994,-0.8660254037844387
Beans,2025-06-01,241.82,330.42,320.16,83.47,2025,6,34.51739536953297,-10.259999999999991,1.2246467991473532e-16,-1.0
Beans,2025-07-01,194.88,236.27,254.99,50.75,2025,7,26.041653303749328,18.72,-0.4999999999999998,-0.8660254037844388
Beans,2025-08-01,155.39,210.51,223.17,61.45,2025,8,39.54563385955734,12.659999999999997,-0.8660254037844384,-0.5000000000000004
Brinjal,2000-01-01,40.85,54.25,55.08,13.81,2000,1,33.8065267894081,0.8299999999999983,0.49999999999999994,0.8660254037844387
Brinjal,2000-02-01,44.85,61.58,64.22,18.05,2000,2,40.245172251566885,2.6400000000000006,0.8660254037844386,0.5000000000000001
Brinjal,2000-03-01,42.39,52.7,54.45,11.19,2000,3,26.39767304158282,1.75,1.0,6.123233995736766e-17
Brinjal,2000-04-01,42.66,52.84,59.28,13.4,2000,4,31.411084362202622,6.439999999999998,0.8660254037844387,-0.49999999999999983
Brinjal,2000-05-01,39.71,51.16,54.74,13.24,2000,5,33.34164356171351,3.5800000000000054,0.49999999999999994,-0.8660254037844387
Brinjal,2000-06-01,42.03,57.52,58.38,15.92,2000,6,37.877616279761405,0.8599999999999994,1.2246467991473532e-16,-1.0
Brinjal,2000-07-01,42.13,57.53,56.83,15.05,2000,7,35.722678085264455,-0.7000000000000028,-0.4999999999999998,-0.8660254037844388
Brinjal,2000-08-01,37.73,51.22,53.71,14.74,2000,8,39.066951850114364,2.490000000000002,-0.8660254037844384,-0.5000000000000004
Brinjal,2000-09-01,36.68,44.44,49.05,10.06,2000,9,27.426315631636772,4.609999999999999,-1.0,-1.8369701987210297e-16
Brinjal,2000-10-01,40.56,56.57,51.87,13.66,2000,10,33.67841795261845,-4.700000000000003,-0.8660254037844386,0.5000000000000001
Brinjal,2000-11-01,41.76,57.74,55.79,15.01,2000,11,35.94340051867692,-1.9500000000000028,-0.5000000000000004,0.8660254037844384
Brinjal,2000-12-01,40.93,53.46,57.7,14.65,2000,12,35.79272955599913,4.240000000000002,-2.4492935982947064e-16,1.0
Brinjal,2001-01-01,44.1,60.58,61.53,16.95,2001,1,38.435286994814064,0.9500000000000028,0.49999999999999994,0.8660254037844387
Brinjal,2001-02-01,40.72,51.21,55.2,12.49,2001,2,30.67281268955626,3.990000000000002,0.8660254037844386,0.5000000000000001
Brinjal,2001-03-01,44.44,53.68,63.61,14.21,2001,3,31.975625617404102,9.93,1.0,6.123233995736766e-17
Brinjal,2001-04-01,46.9,64.7,66.27,18.58,2001,4,39.616120221492054,1.5699999999999932,0.8660254037844387,-0.49999999999999983
Brinjal,2001-05-01,46.62,56.21,63.98,13.48,2001,5,28.914566892820908,7.769999999999996,0.49999999999999994,-0.8660254037844387
Brinjal,2001-06-01,41.24,56.39,58.82,16.36,2001,6,39.67012689105991,2.4299999999999997,1.2246467991473532e-16,-1.0
Brinjal,2001-07-01,44.3,56.51,63.02,15.47,2001,7,34.92091439974176,6.510000000000005,-0.4999999999999998,-0.8660254037844388
Brinjal,2001-08-01,45.39,60.97,62.14,16.16,2001,8,35.60247719216304,1.1700000000000017,-0.8660254037844384,-0.5000000000000004
Brinjal,2001-09-01,43.01,55.21,58.9,14.05,2001,9,32.66674571786627,3.6899999999999977,-1.0,-1.8369701987210297e-16
Brinjal,2001-10-01,42.22,52.62,54.85,11.52,2001,10,27.285581985831392,2.230000000000004,-0.8660254037844386,0.5000000000000001
Brinjal,2001-11-01,41.34,53.02,52.93,11.63,2001,11,28.132491213132045,-0.09000000000000341,-0.5000000000000004,0.8660254037844384
Brinjal,2001-12-01,42.8,58.26,60.75,16.71,2001,12,39.0419648552223,2.490000000000002,-2.4492935982947064e-16,1.0
Brinjal,2002-01-01,46.5,62.68,60.63,15.16,2002,1,32.60208042563349,-2.049999999999997,0.49999999999999994,0.8660254037844387
Brinjal,2002-02-01,45.08,60.61,63.1,16.78,2002,2,37.2226326028558,2.490000000000002,0.8660254037844386,0.5000000000000001
Brinjal,2002-03-01,52.64,71.78,66.92,16.71,2002,3,31.743860668957698,-4.859999999999999,1.0,6.123233995736766e-17
Brinjal,2002-04-01,42.72,56.98,54.25,12.9,2002,4,30.196558528655125,-2.729999999999997,0.8660254037844387,-0.49999999999999983
Brinjal,2002-05-01,43.75,53.41,60.14,13.02,2002,5,29.759931977298333,6.730000000000004,0.49999999999999994,-0.8660254037844387
Brinjal,2002-06-01,43.47,57.93,59.02,15.01,2002,6,34.52948118361816,1.0900000000000034,1.2246467991473532e-16,-1.0
Brinjal,2002-07-01,47.18,56.93,64.72,13.64,2002,7,28.910494043039332,7.789999999999999,-0.4999999999999998,-0.8660254037844388
Brinjal,2002-08-01,42.29,55.32,55.23,12.98,2002,8,30.692762608742946,-0.09000000000000341,-0.8660254037844384,-0.5000000000000004
Brinjal,2002-09-01,47.11,60.85,61.95,14.29,2002,9,30.333198188923387,1.1000000000000014,-1.0,-1.8369701987210297e-16
Brinjal,2002-10-01,47.02,65.6,66.83,19.19,2002,10,40.81233344888675,1.230000000000004,-0.8660254037844386,0.5000000000000001
Brinjal,2002-11-01,44.63,56.39,57.3,12.21,2002,11,27.35821788434263,0.9099999999999966,-0.5000000000000004,0.8660254037844384
Brinjal,2002-12-01,41.12,54.13,57.85,14.87,2002,12,36.1623634183769,3.719999999999999,-2.4492935982947064e-16,1.0
Brinjal,2003-01-01,51.56,67.57,68.93,16.69,2003,1,32.36999152445399,1.3600000000000136,0.49999999999999994,0.8660254037844387
Brinjal,2003-02-01,51.65,68.74,68.68,17.06,2003,2,33.029945730986,-0.05999999999998806,0.8660254037844386,0.5000000000000001
Brinjal,2003-03-01,51.38,70.44,65.54,16.61,2003,3,32.327691071056684,-4.8999999999999915,1.0,6.123233995736766e-17
Brinjal,2003-04-01,54.66,71.57,76.4,19.33,2003,4,35.364004090735286,4.8300000000000125,0.8660254037844387,-0.49999999999999983
Brinjal,2003-05-01,52.61,72.25,71.16,19.1,2003,5,36.30481599540772,-1.0900000000000034,0.49999999999999994,-0.8660254037844387
Brinjal,2003-06-01,49.17,60.58,70.2,16.22,2003,6,32.98752697269275,9.620000000000005,1.2246467991473532e-16,-1.0
Brinjal,2003-07-01,43.52,53.28,57.29,11.76,2003,7,27.021996732544267,4.009999999999998,-0.4999999999999998,-0.8660254037844388
Brinjal,2003-08-01,45.95,61.0,59.39,14.24,2003,8,30.990139303287695,-1.6099999999999994,-0.8660254037844384,-0.5000000000000004
Brinjal,2003-09-01,51.26,64.24,71.78,16.75,2003,9,32.67648717033326,7.540000000000006,-1.0,-1.8369701987210297e-16
Brinjal,2003-10-01,39.12,53.43,52.71,13.95,2003,10,35.65941804852237,-0.7199999999999989,-0.8660254037844386,0.5000000000000001
Brinjal,2003-11-01,43.95,61.08,58.86,16.02,2003,11,36.45042900926277,-2.219999999999999,-0.5000000000000004,0.8660254037844384
Brinjal,2003-12-01,46.38,64.75,64.25,18.12,2003,12,39.06847980060413,-0.5,-2.4492935982947064e-16,1.0
Brinjal,2004-01-01,60.32,77.98,78.12,17.73,2004,1,29.393187345511695,0.14000000000000057,0.49999999999999994,0.8660254037844387
Brinjal,2004-02-01,56.24,71.57,79.94,19.51,2004,2,34.69054998124114,8.370000000000005,0.8660254037844386,0.5000000000000001
Brinjal,2004-03-01,49.91,65.04,64.01,14.62,2004,3,29.29266821745498,-1.0300000000000011,1.0,6.123233995736766e-17
Brinjal,2004-04-01,51.7,71.1,65.22,16.46,2004,4,31.837462596784142,-5.8799999999999955,0.8660254037844387,-0.49999999999999983
Brinjal,2004-05-01,51.12,63.94,67.58,14.64,2004,5,28.638441630591487,3.6400000000000006,0.49999999999999994,-0.8660254037844387
Brinjal,2004-06-01,48.05,61.17,69.01,17.04,2004,6,35.462985508875114,7.840000000000003,1.2246467991473532e-16,-1.0
Brinjal,2004-07-01,50.44,68.02,64.77,15.95,2004,7,31.621666095031532,-3.25,-0.4999999999999998,-0.8660254037844388
Brinjal,2004-08-01,45.06,56.62,61.01,13.75,2004,8,30.514801343095105,4.390000000000001,-0.8660254037844384,-0.5000000000000004
Brinjal,2004-09-01,43.42,59.6,61.69,17.22,2004,9,39.65905191374501,2.0899999999999963,-1.0,-1.8369701987210297e-16
Brinjal,2004-10-01,51.26,64.87,73.22,17.79,2004,10,34.70535562747634,8.349999999999994,-0.8660254037844386,0.5000000000000001
Brinjal,2004-11-01,50.33,68.99,65.91,17.12,2004,11,34.015430130279896,-3.0799999999999983,-0.5000000000000004,0.8660254037844384
Brinjal,2004-12-01,56.5,75.28,81.06,21.67,2004,12,38.35391441785059,5.780000000000001,-2.4492935982947064e-16,1.0
Brinjal,2005-01-01,49.02,62.1,65.43,14.74,2005,1,30.06929810424703,3.3300000000000054,0.49999999999999994,0.8660254037844387
