crop_name,date,farm_price,retail_price_pettah,retail_price_dambulla,average_spread,year,month,spread_pct,dambulla_premium,month_sin,month_cos,temp_mean,temp_max,temp_min,rain_sum,rain_days,sunshine_mean_hours,radiation_mean,et0_mean,wind_speed_max,farm_price_lag1,farm_price_lag2,farm_price_lag3,farm_price_ma3,rain_sum_lag1,rain_sum_lag2,temp_mean_lag1
Beans,2016-09-01,126.53,160.8,165.53,36.64,2016,9,28.95753658615618,4.72999999999999,-1.0,-1.8369701987210297e-16,26.59493827160494,36.1,13.1,55.6074074074074,14.11111111111111,10.578944777091907,21.04641975308642,4.902024691358024,36.3,141.65,121.73,143.32,129.97000000000003,72.67407407407407,99.44074074074072,26.63811230585424
Beans,2016-10-01,128.38,175.79,164.13,41.58,2016,10,32.38819723617601,-11.659999999999997,-0.8660254037844386,0.5000000000000001,26.38183990442055,37.5,13.1,105.65555555555555,16.14814814814815,10.614833320058409,20.415555555555557,4.600657108721625,36.1,126.53,141.65,121.73,132.1866666666667,55.6074074074074,72.67407407407407,26.59493827160494
Beans,2016-11-01,125.59,175.49,165.58,44.95,2016,11,35.79103766937043,-9.909999999999997,-0.5000000000000004,0.8660254037844384,24.78827160493827,31.9,13.1,246.91111111111113,22.074074074074073,8.394442119341564,15.466246913580246,3.2081851851851853,36.7,128.38,126.53,141.65,126.83333333333336,105.65555555555555,55.6074074074074,26.38183990442055
Beans,2016-12-01,144.9,201.14,187.76,49.55,2016,12,34.19597363976974,-13.379999999999995,-2.4492935982947064e-16,1.0,24.54408602150538,32.1,12.8,73.35185185185185,12.407407407407407,10.276127943714323,17.85927120669056,3.706332138590203,46.2,125.59,128.38,126.53,132.95666666666668,246.91111111111113,105.65555555555555,24.78827160493827
Beans,2017-01-01,117.0,145.98,166.46,39.22,2017,1,33.52133887065054,20.480000000000018,0.49999999999999994,0.8660254037844387,24.014934289127837,35.0,5.3,146.84074074074073,12.88888888888889,9.398610291384575,18.306917562724013,3.93700119474313,30.0,144.9,125.59,128.38,129.16333333333336,73.35185185185185,246.91111111111113,24.54408602150538
Beans,2017-02-01,183.55,243.75,264.4,70.52,2017,2,38.42002810131947,20.649999999999977,0.8660254037844386,0.5000000000000001,24.398015873015876,36.2,6.3,48.577777777777776,8.407407407407407,10.132609402557318,20.729907407407406,4.400740740740741,35.9,117.0,144.9,125.59,148.48333333333338,146.84074074074073,73.35185185185185,24.014934289127837
Beans,2017-03-01,148.45,194.14,192.87,45.06,2017,3,30.35363398205862,-1.2699999999999818,1.0,6.123233995736766e-17,25.586977299880523,35.9,8.0,118.58148148148148,19.296296296296298,10.42839526417098,21.431254480286736,4.4047550776583035,31.8,183.55,117.0,144.9,149.66666666666669,48.577777777777776,146.84074074074073,24.398015873015876
Beans,2017-04-01,119.54,145.79,167.04,36.87,2017,4,30.84320658925331,21.25,0.8660254037844387,-0.49999999999999983,27.3,39.3,10.7,82.42962962962964,13.962962962962964,10.951856083676269,23.111493827160494,5.064864197530865,32.5,148.45,183.55,117.0,150.51333333333335,118.58148148148148,48.577777777777776,25.586977299880523
Beans,2017-05-01,186.47,226.66,244.21,48.96,2017,5,26.256220166128514,17.55000000000001,0.49999999999999994,-0.8660254037844387,27.174074074074074,37.8,12.0,166.72962962962958,21.666666666666668,9.881361147617152,19.387491039426525,4.414109916367981,42.2,119.54,148.45,183.55,151.48666666666668,82.42962962962964,118.58148148148148,27.3
Beans,2017-06-01,164.08,219.5,229.87,60.6,2017,6,36.933180806203794,10.370000000000005,1.2246467991473532e-16,-1.0,26.935555555555556,39.1,13.0,129.3,18.925925925925927,10.23791511659808,18.765913580246913,4.445913580246914,41.2,186.47,119.54,148.45,156.6966666666667,166.72962962962958,82.42962962962964,27.174074074074074
Beans,2017-07-01,163.44,205.19,216.63,47.47,2017,7,29.044279830959475,11.439999999999998,-0.4999999999999998,-0.8660254037844388,27.253405017921146,39.5,12.6,104.68148148148147,19.0,10.337333223815213,19.277873357228195,4.638351254480287,40.9,164.08,186.47,119.54,171.33,129.3,166.72962962962958,26.935555555555556
Beans,2017-08-01,146.3,199.87,188.97,48.12,2017,8,32.89129672501932,-10.900000000000006,-0.8660254037844384,-0.5000000000000004,26.511350059737158,38.4,11.7,160.82222222222222,21.40740740740741,9.4878531129696,18.38399044205496,4.242652329749104,40.0,163.44,164.08,186.47,157.94000000000003,104.68148148148147,129.3,27.253405017921146
Beans,2017-09-01,157.81,200.44,205.62,45.22,2017,9,28.654693204047142,5.180000000000007,-1.0,-1.8369701987210297e-16,25.927777777777777,37.8,11.4,173.06666666666663,20.51851851851852,9.282737726337448,18.361543209876544,4.028864197530864,41.8,146.3,163.44,164.08,155.85000000000002,160.82222222222222,104.68148148148147,26.511350059737158
Beans,2017-10-01,122.6,167.31,160.1,41.1,2017,10,33.52362681596508,-7.210000000000008,-0.8660254037844386,0.5000000000000001,25.738351254480285,36.7,11.7,266.72222222222223,26.0,8.75059341563786,16.79330943847073,3.6334767025089603,36.6,157.81,146.3,163.44,142.2366666666667,173.06666666666663,160.82222222222222,25.927777777777777
Beans,2017-11-01,152.09,190.38,197.81,42.0,2017,11,27.615209668479405,7.430000000000007,-0.5000000000000004,0.8660254037844384,24.537283950617287,32.7,10.3,389.05925925925936,24.85185185185185,7.012991056241426,14.044666666666666,2.8818641975308643,49.3,122.6,157.81,146.3,144.1666666666667,266.72222222222223,173.06666666666663,25.738351254480285
Beans,2017-12-01,155.45,196.07,204.79,44.98,2017,12,28.9353303728978,8.719999999999999,-2.4492935982947064e-16,1.0,24.322341696535243,32.1,10.0,117.70370370370371,16.48148148148148,9.467093986459577,16.48821983273596,3.3940023894862605,29.3,152.09,122.6,157.81,143.38,389.05925925925936,266.72222222222223,24.537283950617287
Beans,2018-01-01,205.01,271.23,270.26,65.74,2018,1,32.066712810734685,-0.9700000000000273,0.49999999999999994,0.8660254037844387,23.959976105137397,35.0,6.4,47.22592592592592,8.592592592592593,9.747279261250497,18.507001194743133,3.9380286738351256,30.8,155.45,152.09,122.6,170.85000000000002,117.70370370370371,389.05925925925936,24.322341696535243
Beans,2018-02-01,197.84,247.83,256.16,54.16,2018,2,27.375643259379668,8.330000000000013,0.8660254037844386,0.5000000000000001,24.76878306878307,36.0,9.3,73.10000000000001,12.37037037037037,10.333134461346267,20.12851851851852,4.31005291005291,30.5,205.01,155.45,152.09,186.1,47.22592592592592,117.70370370370371,23.959976105137397
Beans,2018-03-01,167.63,210.11,222.98,48.92,2018,3,29.1833029986858,12.869999999999976,1.0,6.123233995736766e-17,25.733811230585424,37.0,9.9,107.91851851851851,18.074074074074073,9.972489738484002,20.42831541218638,4.319008363201912,36.2,197.84,205.01,155.45,190.16,73.10000000000001,47.22592592592592,24.76878306878307
Beans,2018-04-01,191.97,256.12,248.03,60.1,2018,4,31.30695873992877,-8.090000000000003,0.8660254037844387,-0.49999999999999983,26.249382716049382,37.9,11.5,136.58148148148146,22.037037037037038,10.20821816872428,20.737827160493826,4.3362592592592595,23.7,167.63,197.84,205.01,185.81333333333336,107.91851851851851,73.10000000000001,25.733811230585424
Beans,2018-05-01,171.51,212.16,238.85,54.0,2018,5,31.48502624626771,26.689999999999998,0.49999999999999994,-0.8660254037844387,25.950896057347673,38.6,12.4,281.8703703703704,26.51851851851852,8.218543744192221,16.934659498207886,3.6000955794504184,40.4,191.97,167.63,197.84,177.03666666666666,136.58148148148146,107.91851851851851,26.249382716049382
Beans,2018-06-01,121.72,150.41,172.23,39.6,2018,6,32.533657136331634,21.819999999999993,1.2246467991473532e-16,-1.0,26.280740740740743,37.3,13.0,156.8148148148148,18.555555555555557,10.04098037037037,19.019024691358023,4.258370370370371,49.4,171.51,191.97,167.63,161.73333333333335,281.8703703703704,136.58148148148146,25.950896057347673
Beans,2018-07-01,152.96,186.01,201.03,40.56,2018,7,26.516719065952493,15.02000000000001,-0.4999999999999998,-0.8660254037844388,26.442771804062126,39.4,11.7,105.4074074074074,16.296296296296298,10.151720861542547,19.49703703703704,4.578888888888889,42.6,121.72,171.51,191.97,148.73000000000002,156.8148148148148,281.8703703703704,26.280740740740743
Beans,2018-08-01,154.47,195.44,217.78,52.14,2018,8,33.75410516339408,22.340000000000003,-0.8660254037844384,-0.5000000000000004,26.169295101553168,38.8,11.1,110.07037037037037,16.59259259259259,9.740048861675293,19.399438470728793,4.512031063321386,47.9,152.96,121.72,171.51,143.05,105.4074074074074,156.8148148148148,26.442771804062126
Beans,2018-09-01,150.76,187.07,208.58,47.07,2018,9,31.221788788943496,21.51000000000002,-1.0,-1.8369701987210297e-16,26.19975308641975,39.3,10.6,151.07407407407408,15.37037037037037,10.156860775034293,20.977728395061728,4.694456790123457,38.5,154.47,152.96,121.72,152.73000000000002,110.07037037037037,105.4074074074074,26.169295101553168
Beans,2018-10-01,153.36,205.47,196.95,47.85,2018,10,31.201075116669845,-8.52000000000001,-0.8660254037844386,0.5000000000000001,24.765232974910393,33.1,11.3,427.51111111111106,28.814814814814813,7.764433117615823,15.895244922341696,3.1759139784946235,27.5,150.76,154.47,152.96,152.86333333333334,151.07407407407408,110.07037037037037,26.19975308641975
Beans,2018-11-01,124.35,163.33,158.28,36.46,2018,11,29.320442846447246,-5.050000000000011,-0.5000000000000004,0.8660254037844384,24.50913580246914,32.8,9.6,364.6888888888889,24.037037037037038,8.268375205761318,15.564481481481481,3.120740740740741,46.7,153.36,150.76,154.47,142.82333333333335,427.51111111111106,151.07407407407408,24.765232974910393
Beans,2018-12-01,120.28,160.89,163.66,41.99,2018,12,34.91018048704649,2.7700000000000102,-2.4492935982947064e-16,1.0,24.27383512544803,31.5,9.3,116.16666666666667,15.777777777777779,9.064698848400372,16.77383512544803,3.3995579450418156,29.2,124.35,153.36,150.76,132.66333333333336,364.6888888888889,427.51111111111106,24.50913580246914
Beans,2019-01-01,163.43,225.04,216.38,57.28,2019,1,35.04862323403094,-8.659999999999997,0.49999999999999994,0.8660254037844387,24.212903225806453,35.7,6.4,50.925925925925924,9.703703703703704,10.277958074472322,19.057729988052568,4.049450418160095,29.6,120.28,124.35,153.36,136.02,116.16666666666667,364.6888888888889,24.27383512544803
Beans,2019-02-01,205.86,251.13,265.91,52.66,2019,2,25.580479170077155,14.78000000000003,0.8660254037844386,0.5000000000000001,25.137301587301586,36.0,8.5,137.72222222222223,15.962962962962964,10.223752781452086,19.592037037037038,4.077936507936508,35.1,163.43,120.28,124.35,163.19000000000003,50.925925925925924,116.16666666666667,24.212903225806453
Beans,2019-03-01,184.81,224.55,246.29,50.61,2019,3,27.38486695261785,21.73999999999998,1.0,6.123233995736766e-17,26.278972520908006,38.5,8.4,44.711111111111116,9.11111111111111,10.987465465286073,23.488016726403824,5.092640382317802,31.6,205.86,163.43,120.28,184.70000000000005,137.72222222222223,50.925925925925924,25.137301587301586
Beans,2019-04-01,205.75,268.35,290.42,73.64,2019,4,35.79099111008938,22.069999999999993,0.8660254037844387,-0.49999999999999983,27.08716049382716,38.0,11.1,118.6925925925926,15.88888888888889,9.605431121399178,20.82320987654321,4.5343580246913575,35.5,184.81,205.86,163.43,198.8066666666667,44.711111111111116,137.72222222222223,26.278972520908006
Beans,2019-05-01,153.34,192.66,214.06,50.02,2019,5,32.62029958243147,21.400000000000006,0.49999999999999994,-0.8660254037844387,27.60131421744325,38.8,11.4,71.44444444444444,14.62962962962963,10.562540979689366,20.850215053763442,4.868160095579451,41.0,205.75,184.81,205.86,181.30000000000004,118.6925925925926,44.711111111111116,27.08716049382716
Beans,2019-06-01,140.7,189.84,195.54,51.99,2019,6,36.95093322606026,5.699999999999989,1.2246467991473532e-16,-1.0,27.607407407407408,39.1,13.0,112.76666666666667,15.666666666666666,10.03913598079561,19.192456790123455,4.719913580246914,41.6,153.34,205.75,184.81,166.5966666666667,71.44444444444444,118.6925925925926,27.60131421744325
Beans,2019-07-01,157.73,219.63,218.05,61.11,2019,7,38.743397740824356,-1.579999999999984,-0.4999999999999998,-0.8660254037844388,27.097132616487453,39.8,11.0,91.35555555555555,15.296296296296296,10.36241189765034,19.905256869772998,4.747873357228196,49.2,140.7,153.34,205.75,150.59,112.76666666666667,71.44444444444444,27.607407407407408
Beans,2019-08-01,142.85,195.75,200.65,55.35,2019,8,38.74691022267398,4.900000000000006,-0.8660254037844384,-0.5000000000000004,26.305973715651135,38.5,12.5,207.83333333333334,20.703703703703702,8.75700611642108,17.228554360812424,4.048327359617682,42.5,157.73,140.7,153.34,147.09333333333336,91.35555555555555,112.76666666666667,27.097132616487453
Beans,2019-09-01,118.34,164.54,170.31,49.08,2019,9,41.473684744224485,5.77000000000001,-1.0,-1.8369701987210297e-16,25.829135802469136,38.0,12.3,217.9814814814815,24.333333333333332,9.308988034979423,18.34032098765432,3.9999135802469135,38.5,142.85,157.73,140.7,139.64000000000001,207.83333333333334,91.35555555555555,26.305973715651135
Beans,2019-10-01,153.63,201.86,214.7,54.65,2019,10,35.57245617883474,12.839999999999975,-0.8660254037844386,0.5000000000000001,24.684707287933094,33.0,11.5,446.2851851851852,29.22222222222222,7.022678955927252,15.168781362007168,3.057060931899642,27.0,118.34,142.85,157.73,138.27333333333334,217.9814814814815,207.83333333333334,25.829135802469136
Beans,2019-11-01,181.94,229.91,262.06,64.04,2019,11,35.19839771441261,32.150000000000006,-0.5000000000000004,0.8660254037844384,24.95012345679012,32.3,11.0,229.92962962962963,26.11111111111111,9.403515637860083,17.369481481481483,3.454716049382716,28.7,153.63,118.34,142.85,151.30333333333334,446.2851851851852,217.9814814814815,24.684707287933094
Beans,2019-12-01,176.38,220.71,225.68,46.82,2019,12,26.544944696142025,4.969999999999999,-2.4492935982947064e-16,1.0,24.533452807646356,31.6,9.9,222.0148148148148,23.40740740740741,8.656992559405284,15.23205495818399,3.0920310633213863,30.8,181.94,153.63,118.34,170.65,229.92962962962963,446.2851851851852,24.95012345679012
Beans,2020-01-01,160.48,215.04,214.16,54.12,2020,1,33.72380750011995,-0.8799999999999955,0.49999999999999994,0.8660254037844387,24.866427718040622,35.0,8.1,35.46296296296296,11.148148148148149,10.679307032390815,19.835232974910394,4.180872162485065,33.8,176.38,181.94,153.63,172.93333333333337,222.0148148148148,229.92962962962963,24.533452807646356
Beans,2020-02-01,183.42,232.77,230.35,48.14,2020,2,26.245760415570597,-2.420000000000016,0.8660254037844386,0.5000000000000001,25.54367816091954,37.1,8.7,39.285185185185185,8.333333333333334,10.903973052362709,21.708429118773946,4.827918263090677,40.7,160.48,176.38,181.94,173.42666666666665,35.46296296296296,222.0148148148148,24.866427718040622
Beans,2020-03-01,201.31,274.94,260.3,66.31,2020,3,32.939231563642366,-14.639999999999986,1.0,6.123233995736766e-17,26.619713261648748,37.0,9.0,30.65555555555556,7.592592592592593,11.034342954334264,23.400645161290324,5.168757467144564,35.0,183.42,160.48,176.38,181.73666666666668,39.285185185185185,35.46296296296296,25.54367816091954
Beans,2020-04-01,189.25,230.46,274.35,63.16,2020,4,33.37382648674954,43.890000000000015,0.8660254037844387,-0.49999999999999983,26.975061728395062,37.8,10.6,129.98888888888888,20.22222222222222,10.672721124828533,22.053827160493825,4.7376913580246915,28.1,201.31,183.42,160.48,191.32666666666668,30.65555555555556,39.285185185185185,26.619713261648748
Beans,2020-05-01,199.63,276.86,253.64,65.62,2020,5,32.870794534491544,-23.220000000000027,0.49999999999999994,-0.8660254037844387,27.07431302270012,37.3,13.4,184.54074074074074,22.074074074074073,9.019299054161689,18.124169653524493,4.016583034647551,43.8,189.25,201.31,183.42,196.73000000000002,129.98888888888888,30.65555555555556,26.975061728395062
Beans,2020-06-01,173.97,228.65,233.4,57.06,2020,6,32.79873955352098,4.75,1.2246467991473532e-16,-1.0,27.07012345679012,38.5,11.6,116.4074074074074,17.296296296296298,9.95355420781893,19.088296296296296,4.403753086419753,39.3,199.63,189.25,201.31,187.61666666666667,184.54074074074074,129.98888888888888,27.07431302270012
Beans,2020-07-01,179.59,233.81,250.09,62.36,2020,7,34.723517610380526,16.28,-0.4999999999999998,-0.8660254037844388,26.37574671445639,37.5,12.4,152.52592592592595,20.48148148148148,9.078961413115625,17.43378733572282,3.915722819593787,38.4,173.97,199.63,189.25,184.39666666666668,116.4074074074074,184.54074074074074,27.07012345679012
Beans,2020-08-01,196.65,235.98,274.6,58.64,2020,8,29.81946106307599,38.62000000000003,-0.8660254037844384,-0.5000000000000004,26.58183990442055,38.8,11.0,106.85185185185185,14.592592592592593,9.914153697066242,20.05278375149343,4.572078853046595,43.4,179.59,173.97,199.63,183.40333333333334,152.52592592592595,116.4074074074074,26.37574671445639
Beans,2020-09-01,130.23,166.96,186.67,46.59,2020,9,35.77513954147313,19.70999999999998,-1.0,-1.8369701987210297e-16,25.79074074074074,36.9,11.8,215.6814814814815,21.62962962962963,7.988970222908092,16.36483950617284,3.6884320987654324,41.5,196.65,179.59,173.97,168.82333333333335,106.85185185185185,152.52592592592595,26.58183990442055
Beans,2020-10-01,140.36,178.87,200.6,49.37,2020,10,35.17381364077112,21.72999999999999,-0.8660254037844386,0.5000000000000001,26.279091995221027,39.3,10.9,107.62592592592591,18.333333333333332,10.502320128103014,20.286403823178016,4.526618876941458,42.8,130.23,196.65,179.59,155.7466666666667,215.6814814814815,106.85185185185185,25.79074074074074
Beans,2020-11-01,189.7,239.23,242.53,51.18,2020,11,26.979427000829205,3.3000000000000114,-0.5000000000000004,0.8660254037844384,25.08407407407407,34.6,10.5,274.7851851851851,25.25925925925926,8.593452866941014,16.191395061728397,3.3017654320987653,33.0,140.36,130.23,196.65,153.43,107.62592592592591,215.6814814814815,26.279091995221027
Beans,2020-12-01,201.49,280.28,257.69,67.49,2020,12,33.49544220783056,-22.589999999999975,-2.4492935982947064e-16,1.0,24.260812425328552,32.2,9.4,328.14074074074074,22.962962962962962,8.186538195274128,15.054970131421745,3.0599641577060934,60.7,189.7,140.36,130.23,177.18333333333337,274.7851851851851,107.62592592592591,25.08407407407407
Beans,2021-01-01,214.94,266.01,284.67,60.4,2021,1,28.100852283961903,18.660000000000025,0.49999999999999994,0.8660254037844387,24.084109916367982,31.8,7.8,305.01111111111106,22.22222222222222,8.01223636001593,15.325017921146955,3.077658303464755,37.6,201.49,189.7,140.36,202.04333333333338,328.14074074074074,274.7851851851851,24.260812425328552
